END_DATE,REPORT_DAT,offensegroup,METHOD,OFFENSE,offensekey,location,sector,YEAR,DISTRICT,OCTO_RECORD_ID,WARD,BID,LATITUDE,VOTING_PRECINCT,offense-text,START_DATE,PSA,ucr-rank,CENSUS_TRACT,XBLOCK,LONGITUDE,YBLOCK,BLOCK_GROUP,CCN,NEIGHBORHOOD_CLUSTER,ANC,BLOCK,SHIFT
,"8/1/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9673419939,-77.0080265883",4D2,2024,4,,4,,38.9673419939,precinct 64,homicide,"8/1/2024, 7:50:00 PM",406,1,009505,399304.4,-77.0080265883,144380.88,009505 2,24118037,cluster 19,4B,1 - 99 block of tuckerman street ne,midnight
,"5/14/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8541724053,-76.9884242906",7D1,2025,7,,8,,38.8541724053,precinct 118,homicide,"5/14/2025, 11:25:00 PM",703,1,007406,401004.7668468854,-76.9884242906,131818.1551597579,007406 2,25071663,cluster 37,8B,2400 - 2599 block of elvans road se,midnight
"12/19/2023, 2:43:00 AM","12/19/2023, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.9064435961,-77.0270374383",3D3,2023,3,,2,,38.9064435961,precinct 17,homicide,"12/19/2023, 2:00:00 AM",307,1,005004,397654.88,-77.0270374383,137620.94,005004 1,23205461,cluster 7,2F,1200 - 1299 block of 11th street nw,midnight
"10/25/2024, 5:55:00 PM","10/28/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9376069186,-77.0249134546",4D3,2024,4,,4,,38.9376069186,precinct 47,homicide,"10/25/2024, 5:47:00 PM",404,1,002503,397840.05,-77.0249134546,141080.28,002503 2,24166091,cluster 18,4C,828 - 899 block of quincy street nw,midnight
"1/18/2025, 2:29:00 PM","1/18/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8448326119,-76.9850828301",7D2,2025,7,,8,,38.8448326119,precinct 120,homicide,"1/18/2025, 9:26:00 AM",705,1,007304,401294.9736631546,-76.9850828301,130781.4142947958,007304 3,25008309,cluster 38,8E,1388 - 1397 block of congress street se,midnight
"4/5/2025, 2:30:00 AM","4/6/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9122707025,-76.9896725364",5D3,2025,5,,5,,38.9122707025,precinct 76,homicide,"4/5/2025, 12:34:00 AM",506,1,008803,400895.69,-76.9896725364,138267.5,008803 1,25049279,cluster 23,5D,900 - 1080 block of mount olivet road ne,midnight
"11/9/2024, 4:47:00 PM","11/9/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9453877891,-77.0151579205",4D2,2024,4,,4,,38.9453877891,precinct 57,homicide,"11/9/2024, 4:42:00 PM",407,1,002202,398685.98,-77.0151579205,141943.84,002202 1,24174485,cluster 19,4D,100 - 299 block of allison street nw,midnight
,"7/2/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.869410832,-76.978869583",6D2,2025,6,,8,,38.869410832,precinct 133,homicide,"10/6/2023, 12:59:00 AM",607,1,007601,401833.72,-76.978869583,133509.88,007601 3,23164701,cluster 34,8A,1800 - 1809 block of minnesota avenue se,midnight
"4/19/2025, 8:06:00 AM","4/20/2025, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.9072354869,-77.0014099257",5D1,2025,5,,6,noma,38.9072354869,precinct 144,homicide,"4/18/2025, 3:30:00 PM",501,1,010602,399877.71,-77.0014099257,137708.5,010602 4,25056757,cluster 25,6C,300 - 399 block of n street ne,midnight
"8/27/2023, 2:15:00 AM","8/27/2023, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.9166434001,-77.0319509248",3D3,2023,3,,2,,38.9166434001,precinct 141,homicide,"8/27/2023, 2:10:00 AM",301,1,004300,397229.1,-77.0319509248,138753.34,004300 4,23140990,cluster 3,2F,1921 - 1999 block of 14th street nw,midnight
"10/17/2023, 3:00:00 AM","10/25/2023, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.9655430254,-77.0276542224",4D1,2023,4,,4,,38.9655430254,precinct 60,homicide,"10/17/2023, 12:36:00 AM",402,1,001901,397603.37,-77.0276542224,144181.51,001804 2,23170953,cluster 17,4A,6200 - 6299 block of georgia avenue nw,midnight
,"10/7/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9155642572,-77.004298187",5D1,2024,5,,5,,38.9155642572,precinct 75,homicide,"10/7/2024, 8:44:00 PM",502,1,008701,399627.24,-77.004298187,138633.07,008701 2,24155690,cluster 21,5F,120 - 199 block of t street ne,midnight
"5/20/2025, 1:54:00 PM","5/20/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9006376788,-76.9702302504",5D3,2025,5,,5,,38.9006376788,precinct 79,homicide,"5/20/2025, 1:54:00 PM",507,1,008904,402582.32,-76.9702302504,136976.51,008904 3,25074962,cluster 23,5D,600 - 899 block of 26th street ne,midnight
"7/27/2025, 3:45:00 AM","7/26/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8468326159,-76.9961396645",7D2,2025,7,,8,,38.8468326159,precinct 123,homicide,"7/26/2025, 11:16:00 PM",707,1,010400,400335.11,-76.9961396645,131003.33,010400 3,25113417,cluster 39,8C,2730 - 2899 block of martin luther king jr avenue se,midnight
"3/27/2024, 5:00:00 PM","3/27/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9523867696,-77.0275009875",4D1,2024,4,,4,,38.9523867696,precinct 56,homicide,"3/27/2024, 2:55:00 PM",403,1,002101,397616.21,-77.0275009875,142721.04,002101 4,24046092,cluster 18,4D,5100 - 5199 block of georgia avenue nw,midnight
"4/28/2022, 1:00:00 AM","6/30/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8926699447,-76.9213013002",6D1,2025,6,,7,,38.8926699447,precinct 96,homicide,"4/27/2022, 10:21:00 PM",608,1,007808,406827.33,-76.9213013002,136094.55,007808 3,22058767,cluster 31,7C,200 - 399 block of 56th street ne,midnight
"2/14/2024, 9:18:00 PM","2/14/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9129719275,-77.0090487407",5D1,2024,5,,5,,38.9129719275,precinct 75,homicide,"2/14/2024, 9:17:00 PM",502,1,008701,399215.22,-77.0090487407,138345.33,008701 1,24023603,cluster 21,5F,1700 - 1723 block of north capitol street,midnight
"5/20/2025, 9:38:00 PM","5/20/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8779653118,-77.0012671334",1D3,2025,1,,8,capitol riverfront,38.8779653118,precinct 131,homicide,"5/20/2025, 9:35:00 PM",106,1,007203,399890.05,-77.0012671334,134459.28,007203 4,25075196,cluster 27,8F,1000 - 1099 block of 3rd place se,midnight
"10/26/2024, 3:45:00 PM","10/26/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.844492179,-76.9895490639",7D2,2024,7,,8,,38.844492179,precinct 120,homicide,"10/26/2024, 3:30:00 PM",705,1,007304,400907.26,-76.9895490639,130743.57,007304 1,24166523,cluster 39,8C,1200 - 1299 block of alabama avenue se,midnight
"5/31/2024, 6:03:00 PM","5/31/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8630278199,-76.9802681957",7D1,2024,7,,8,,38.8630278199,precinct 114,homicide,"5/31/2024, 6:01:00 PM",701,1,007504,401712.5000635422,-76.9802681957,132801.2915126703,007504 1,24082515,cluster 28,8A,1600 - 1899 block of w street se,midnight
"12/15/2024, 9:30:00 AM","12/15/2024, 12:00:00 AM",violent,knife,homicide,violent|homicide,"38.9260066907,-77.0243048735",3D1,2024,3,,1,,38.9260066907,precinct 37,homicide,"12/15/2024, 8:46:00 AM",304,1,003500,397892.47,-77.0243048735,139792.54,003500 1,24193927,cluster 2,1E,700 - 999 block of girard street nw,midnight
"12/23/2024, 1:31:00 AM","12/22/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8707436555,-76.9745067494",6D2,2024,6,,8,,38.8707436555,precinct 133,homicide,"12/22/2024, 7:27:00 PM",607,1,007601,402212.29,-76.9745067494,133657.93,007601 2,24198027,cluster 34,8A,2200 - 2211 block of q street se,midnight
"8/25/2023, 7:10:00 PM","8/25/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8717073904,-76.9754208046",6D2,2023,6,,8,,38.8717073904,precinct 133,homicide,"8/25/2023, 7:08:00 PM",607,1,007601,402132.94,-76.9754208046,133764.89,007601 1,23140223,cluster 34,8A,1958 - 2199 block of naylor road se,midnight
"5/27/2024, 5:19:00 PM","8/26/2024, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.9325673709,-77.0346008373",4D3,2024,4,,1,,38.9325673709,precinct 41,homicide,"5/27/2024, 11:01:00 AM",408,1,002801,396999.96,-77.0346008373,140521.12,002801 1,24079814,cluster 2,1A,1400 - 1599 block of newton street nw,midnight
"1/30/2025, 8:45:00 PM","1/30/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8764742324,-76.9932172037",1D3,2025,1,,8,capitol riverfront,38.8764742324,precinct 131,homicide,"1/30/2025, 8:36:00 PM",106,1,007203,400588.56,-76.9932172037,134293.78,007203 2,25014626,cluster 27,8F,900 - 999 block of m street se,midnight
"11/12/2023, 8:00:00 AM","11/12/2023, 12:00:00 AM",violent,knife,homicide,violent|homicide,"38.9298079189,-77.036468077",3D1,2023,3,,1,,38.9298079189,precinct 39,homicide,"11/12/2023, 7:30:00 AM",302,1,002702,396837.94,-77.036468077,140214.86,002702 1,23185739,cluster 2,1D,3101 - 3199 block of 16th street nw,midnight
,"7/21/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8455368954,-76.9907005052",7D1,2024,7,,8,,38.8455368954,precinct 119,homicide,"7/22/2024, 1:05:00 AM",703,1,010400,400807.29,-76.9907005052,130859.53,010400 3,24111927,cluster 43,8C,1102 - 1299 block of oak drive se,midnight
"5/19/1989, 5:11:00 PM","1/15/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8639752398,-76.9951022328",7D1,2025,7,,8,,38.8639752398,precinct 119,homicide,"5/19/1989, 5:10:00 PM",703,1,007401,400425.0658125,-76.9951022328,132906.288375,007401 1,89272849,cluster 37,8A,interstate 295 southbound and ramp to howard road se,midnight
"9/2/2023, 6:06:00 AM","9/2/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9079053723,-77.0219167167",3D3,2023,3,,2,,38.9079053723,precinct 18,homicide,"9/1/2023, 11:57:00 PM",307,1,004902,398099.07,-77.0219167167,137783.09,004902 1,23144507,cluster 7,2G,1300 - 1399 block of 7th street nw,midnight
"9/2/2023, 6:06:00 AM","9/2/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9079053723,-77.0219167167",3D3,2023,3,,2,,38.9079053723,precinct 18,homicide,"9/1/2023, 11:57:00 PM",307,1,004902,398099.07,-77.0219167167,137783.09,004902 1,23144507,cluster 7,2G,1300 - 1399 block of 7th street nw,midnight
"1/18/2024, 10:05:00 PM","1/19/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9503280271,-76.9938120269",4D2,2024,4,,5,,38.9503280271,precinct 66,homicide,"1/18/2024, 10:04:00 PM",405,1,009509,400536.39,-76.9938120269,142492.16,009509 2,24009108,cluster 20,5A,5000 - 5099 block of south dakota avenue ne,midnight
"12/30/2023, 6:14:00 AM","12/30/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9148922642,-77.0186706936",3D2,2023,3,,1,,38.9148922642,precinct 37,homicide,"12/30/2023, 6:06:00 AM",306,1,003400,398380.77,-77.0186706936,138558.63,003400 3,23211090,cluster 3,1B,422 - 509 block of florida avenue nw,midnight
"2/11/2023, 4:30:00 AM","9/26/2023, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.9324226132,-77.0783859624",2D2,2023,2,,3,,38.9324226132,precinct 28,homicide,"2/9/2023, 12:00:00 AM",205,1,000703,393203.59,-77.0783859624,140507.4,000703 1,23023111,cluster 14,3A,3900 - 4099 block of massachusetts avenue nw,midnight
"8/23/2024, 7:14:00 AM","8/23/2024, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.867748896,-76.9790058685",6D2,2024,6,,8,,38.867748896,precinct 112,homicide,"8/22/2024, 11:26:00 PM",607,1,007605,401821.9354236437,-76.9790058685,133325.3900731566,007605 1,24129464,cluster 34,8A,1800 - 1899 block of 18th street se,midnight
"7/18/2024, 2:52:00 PM","7/18/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8505745458,-76.9741980681",7D2,2024,7,,8,,38.8505745458,precinct 116,homicide,"7/18/2024, 11:21:00 AM",704,1,007403,402239.71,-76.9741980681,131419.02,007403 2,24110055,cluster 38,8E,3200 - 3299 block of 22nd street se,midnight
,"5/22/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8827105616,-76.9394584555",6D2,2024,6,,7,,38.8827105616,precinct 103,homicide,"5/22/2024, 10:48:00 PM",605,1,009907,405252.88,-76.9394584555,134987.78,009907 2,24077277,cluster 33,7E,4805 - 4904 block of alabama avenue se,midnight
,"5/2/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8978310369,-76.9741738746",5D3,2025,5,,7,,38.8978310369,precinct 80,homicide,"5/2/2025, 12:50:00 PM",507,1,007903,402240.326016032,-76.9741738746,136664.8461402557,007903 1,25064330,cluster 25,7D,600 - 669 block of 21st street ne,midnight
"9/30/2024, 9:30:00 AM","9/30/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.835153937,-77.0048200518",7D2,2024,7,,8,,38.835153937,precinct 124,homicide,"7/18/2005, 4:40:00 AM",707,1,009803,399581.51,-77.0048200518,129706.92,009803 3,05094764,cluster 39,8D,100 - 146 block of wayne place se,midnight
"6/13/2021, 11:37:04 AM","11/2/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8826884906,-76.9339712319",6D3,2023,6,,7,,38.8826884906,precinct 104,homicide,"6/13/2021, 6:01:00 AM",604,1,009904,405728.98,-76.9339712319,134985.66,009904 1,21078848,cluster 33,7E,4700 - 4809 block of benning road se,midnight
"9/5/2023, 4:20:00 PM","9/5/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8764575798,-77.0145372107",1D3,2023,1,,6,noma,38.8764575798,precinct 144,homicide,"9/5/2023, 4:15:00 PM",105,1,010602,398738.57,-77.0145372107,134292.01,010602 4,23146717,cluster 25,6C,200 - 299 block of m street sw,midnight
"9/25/2023, 8:32:00 PM","9/24/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8250888702,-77.0014458463",7D3,2023,7,,8,,38.8250888702,precinct 125,homicide,"9/24/2023, 8:31:00 PM",708,1,009810,399874.45,-77.0014458463,128589.62,009810 1,23157962,cluster 39,8D,4400 - 4599 block of 3rd street se,midnight
,"4/27/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9170000824,-77.0307861136",3D2,2024,3,,1,,38.9170000824,precinct 22,homicide,"4/27/2024, 1:12:00 AM",305,1,004402,397330.13,-77.0307861136,138792.9,004402 1,24062759,cluster 3,1B,1300 - 1399 block of u street nw,midnight
"12/1/2023, 6:34:00 PM","12/1/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9222166046,-76.9931402028",5D2,2023,5,,5,,38.9222166046,precinct 74,homicide,"12/1/2023, 6:33:00 PM",504,1,009302,400594.86,-76.9931402028,139371.55,009302 1,23195977,cluster 22,5B,900 - 999 block of rhode island avenue ne,midnight
"12/12/2023, 12:04:00 AM","12/12/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9207613298,-77.0005693126",5D1,2023,5,,5,,38.9207613298,precinct 74,homicide,"12/11/2023, 11:53:00 PM",502,1,009203,399950.63,-77.0005693126,139209.98,009203 2,23201666,cluster 21,5F,2300 - 2399 block of 4th street ne,midnight
"12/12/2023, 12:04:00 AM","12/12/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9207613298,-77.0005693126",5D1,2023,5,,5,,38.9207613298,precinct 74,homicide,"12/11/2023, 11:53:00 PM",502,1,009203,399950.63,-77.0005693126,139209.98,009203 2,23201666,cluster 21,5F,2300 - 2399 block of 4th street ne,midnight
,"11/14/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8966668167,-76.9829286968",5D3,2023,5,,7,,38.8966668167,precinct 81,homicide,"11/12/2023, 10:06:00 PM",507,1,007901,401480.9,-76.9829286968,136535.43,007901 3,23186040,cluster 25,7D,1500 - 1599 block of f street ne,midnight
"12/8/2024, 9:16:00 PM","12/8/2024, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.9232884522,-77.0417577967",3D3,2024,3,,1,adams morgan,38.9232884522,precinct 35,homicide,"12/8/2024, 5:29:00 PM",303,1,003901,396378.95,-77.0417577967,139491.34,003901 2,24190268,cluster 1,1C,1761 - 1780 block of columbia road nw,midnight
"2/4/2025, 7:13:00 PM","2/4/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8397158173,-76.9984503066",7D2,2025,7,,8,,38.8397158173,precinct 122,homicide,"2/4/2025, 6:55:00 PM",705,1,009804,400134.54,-76.9984503066,130213.31,009804 1,25017167,cluster 39,8C,3300 - 3699 block of 6th street se,midnight
"11/7/2024, 11:59:00 PM","11/7/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9242387947,-76.9979039234",5D1,2024,5,,5,,38.9242387947,precinct 74,homicide,"11/7/2024, 9:26:00 PM",502,1,009204,400181.76,-76.9979039234,139596.01,009204 2,24173464,cluster 21,5F,600 - 622 block of edgewood street ne,midnight
,"3/17/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9096451541,-77.0219158675",3D2,2024,3,,2,,38.9096451541,precinct 18,homicide,"3/17/2024, 3:01:00 AM",308,1,004801,398099.19001219,-77.0219158675,137976.21999747,004801 1,24040348,cluster 7,2G,7th street nw and p street nw,midnight
"11/8/2024, 12:34:00 PM","11/8/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8369449248,-76.981136952",7D3,2024,,,8,,38.8369449248,precinct 121,homicide,"11/8/2024, 12:33:00 PM",706,1,007304,401637.7,-76.981136952,129905.89,007304 4,24173764,cluster 38,8E,1300 - 1899 block of southern avenue se,midnight
"12/18/2023, 2:35:00 PM","12/18/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9557018127,-77.0271130013",4D1,2023,4,,4,,38.9557018127,precinct 56,homicide,"12/18/2023, 11:46:00 AM",403,1,002101,397649.95,-77.0271130013,143089.03,002101 5,23205126,cluster 18,4D,5400 - 5499 block of illinois avenue nw,midnight
"9/16/2024, 4:52:00 AM","9/16/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9061024896,-77.0398094498",2D3,2024,2,,2,golden triangle,38.9061024896,precinct 17,homicide,"9/16/2024, 4:32:00 AM",208,1,010700,396547.07,-77.0398094498,137583.48,010700 2,24142854,cluster 6,2C,1700 - 1799 block of rhode island avenue nw,midnight
"8/23/2024, 6:59:00 PM","8/23/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9257468314,-77.0310250346",3D1,2024,3,,1,,38.9257468314,precinct 36,homicide,"8/23/2024, 6:57:00 PM",304,1,003600,397309.74,-77.0310250346,139763.87,003600 2,24129981,cluster 2,1A,1300 - 1399 block of girard street nw,midnight
"8/3/2024, 7:00:00 AM","8/3/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8611776799,-76.9839660327",7D1,2024,7,,8,,38.8611776799,precinct 114,homicide,"8/3/2024, 6:46:00 AM",701,1,007503,401391.6052152443,-76.9839660327,132595.8496244796,007503 2,24118777,cluster 28,8A,1500 - 1625 block of butler street se,midnight
"8/6/2024, 7:54:00 AM","1/15/2025, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.921693792,-76.9841734339",5D2,2025,5,,5,,38.921693792,precinct 72,homicide,"8/6/2024, 5:46:00 AM",505,1,009102,401372.44,-76.9841734339,139313.61,009102 2,24120318,cluster 22,5C,1400 - 1499 block of downing street ne,midnight
"10/6/2024, 8:00:00 AM","10/6/2024, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.8464614878,-76.971636238",7D2,2024,7,,8,,38.8464614878,precinct 116,homicide,"10/6/2024, 5:30:00 AM",704,1,007409,402462.2288642379,-76.971636238,130962.5076069639,007409 1,24154741,cluster 38,8E,3400 - 3499 block of 23rd street se,midnight
"10/2/2024, 1:30:00 PM","10/17/2024, 12:00:00 AM",violent,knife,homicide,violent|homicide,"38.8292031593,-76.9923943297",7D3,2024,7,,8,,38.8292031593,precinct 125,homicide,"10/2/2024, 10:53:00 AM",706,1,009700,400660.4,-76.9923943297,129046.36,009700 1,24152509,cluster 39,8E,800 - 899 block of chesapeake street se,midnight
,"12/4/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8792864526,-77.0140710307",1D1,2024,1,,6,southwest,38.8792864526,precinct 128,homicide,"12/4/2024, 6:29:00 PM",103,1,010500,398779.07,-77.0140710307,134606.03,010500 3,24188047,cluster 9,6D,200 - 299 block of i street sw,midnight
,"11/12/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8966668167,-76.9829286968",5D3,2023,5,,7,,38.8966668167,precinct 81,homicide,"11/12/2023, 10:06:00 PM",507,1,007901,401480.9,-76.9829286968,136535.43,007901 3,23186040,cluster 25,7D,1500 - 1599 block of f street ne,midnight
,"9/4/2023, 12:00:00 AM",violent,knife,homicide,violent|homicide,"38.9056436347,-77.0044727163",5D1,2023,5,,6,noma,38.9056436347,precinct 144,homicide,"8/22/2023, 5:08:00 AM",501,1,010601,399612.05,-77.0044727163,137531.8,010601 2,23137986,cluster 25,6E,100 - 208 block of m street ne,midnight
"9/19/2023, 3:00:00 AM","9/18/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8593388012,-76.9918651563",7D1,2023,7,,8,,38.8593388012,precinct 119,homicide,"9/18/2023, 11:27:00 PM",703,1,007407,400706.05,-76.9918651563,132391.63,007407 3,23154500,cluster 37,8B,2600 - 2639 block of bowen road se,midnight
"4/25/2024, 6:39:00 AM","4/25/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9027565721,-76.9370915266",6D1,2024,6,,7,,38.9027565721,precinct 94,homicide,"4/25/2024, 12:30:00 AM",602,1,007809,405456.7128030168,-76.9370915266,137213.1833247645,007809 2,24061598,cluster 31,7C,4500 - 4599 block of sheriff road ne,midnight
,"7/1/2024, 12:00:00 AM",violent,knife,homicide,violent|homicide,"38.8512617456,-76.9656042352",7D1,2024,7,,8,,38.8512617456,precinct 115,homicide,"7/1/2024, 6:43:00 PM",702,1,007408,402985.66,-76.9656042352,131495.55,007408 1,24100709,cluster 36,8B,3029 - 3299 block of buena vista terrace se,midnight
"11/12/2023, 2:57:00 AM","11/12/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.899150231,-76.9816673943",5D3,2023,5,,7,,38.899150231,precinct 81,homicide,"11/12/2023, 2:56:00 AM",507,1,007901,401590.26,-76.9816673943,136811.13,007901 4,23185638,cluster 25,7D,700 - 799 block of 16th street ne,midnight
"5/18/2023, 6:55:00 PM","10/1/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9116185024,-77.0121614575",3D2,2023,3,,5,,38.9116185024,precinct 19,homicide,"5/18/2023, 6:54:00 PM",308,1,004600,398945.24,-77.0121614575,138195.12,004600 1,23078518,cluster 21,5E,1600 - 1632 block of 1st street nw,midnight
"8/5/2025, 2:39:00 AM","8/4/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9345687303,-77.0318005987",4D3,2025,4,,1,,38.9345687303,precinct 41,homicide,"8/4/2025, 9:57:00 PM",408,1,002900,397242.83,-77.0318005987,140743.2,002900 2,25118563,cluster 2,1A,1329 - 1399 block of otis place nw,midnight
"11/3/2023, 2:45:00 PM","2/24/2024, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.8308063012,-77.0076745977",7D3,2024,7,,8,,38.8308063012,precinct 124,homicide,"11/3/2023, 2:45:00 PM",708,1,009807,399333.63,-77.0076745977,129224.32,009807 1,23176298,cluster 39,8D,4000 - 4098 block of south capitol street,midnight
"3/19/2024, 4:23:00 PM","3/19/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8851553181,-76.9295271976",6D3,2024,6,,7,,38.8851553181,precinct 104,homicide,"3/19/2024, 4:22:00 PM",604,1,009904,406114.3547556271,-76.9295271976,135259.7850509518,009904 2,24041826,cluster 33,7E,5000 - 5099 block of c street se,midnight
"12/13/2024, 11:14:00 PM","12/13/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8916436327,-76.9602290492",6D3,2024,6,,7,,38.8916436327,precinct 101,homicide,"12/13/2024, 11:03:00 PM",603,1,009604,403450.29,-76.9602290492,135978.43,009604 1,24193243,cluster 32,7D,123 - 199 block of 33rd street ne,midnight
"6/29/2024, 4:10:00 PM","6/29/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8497737019,-76.9667431363",7D1,2024,7,,8,,38.8497737019,precinct 115,homicide,"6/29/2024, 4:09:00 PM",702,1,007408,402886.86,-76.9667431363,131330.33,007408 1,24099462,cluster 36,8B,2700 - 2899 block of shipley terrace se,midnight
"9/4/2023, 6:24:00 AM","9/4/2023, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8944729539,-76.9143528696",6D1,2023,6,,7,,38.8944729539,precinct 96,homicide,"9/4/2023, 1:34:00 AM",608,1,007808,407429.9376368479,-76.9143528696,136295.2407639127,007808 2,23145644,cluster 31,7C,6000 - 6099 block of dix street ne,midnight
"10/6/2024, 8:00:00 AM","10/7/2024, 12:00:00 AM",violent,others,homicide,violent|homicide,"38.8464614878,-76.971636238",7D2,2024,7,,8,,38.8464614878,precinct 116,homicide,"10/6/2024, 5:30:00 AM",704,1,007409,402462.2288642379,-76.971636238,130962.5076069639,007409 1,24154741,cluster 38,8E,3400 - 3499 block of 23rd street se,midnight
"6/23/2024, 8:08:00 PM","6/23/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8866331512,-76.9517934311",6D3,2024,6,,7,,38.8866331512,precinct 107,homicide,"6/23/2024, 2:12:00 PM",603,1,007703,404182.4074578342,-76.9517934311,135422.5801871028,007703 3,24095769,cluster 32,7F,200 - 299 block of 37th place se,midnight
"6/9/2024, 11:28:00 PM","6/9/2024, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.9686314403,-77.0251340848",4D1,2024,4,,4,,38.9686314403,precinct 59,homicide,"6/9/2024, 11:28:00 PM",402,1,001901,397821.87,-77.0251340848,144524.29,001901 4,24087873,cluster 17,4B,800 - 899 block of underwood street nw,midnight
,"7/7/2025, 12:00:00 AM",violent,gun,homicide,violent|homicide,"38.8779555487,-76.9855133572",1D3,2025,1,,6,,38.8779555487,precinct 91,homicide,"7/5/2025, 2:57:00 AM",106,1,007100,401257.0157111195,-76.9855133572,134458.295194208,007100 1,25100901,cluster 26,6B,1000 - 1099 block of 14th street se,midnight
"11/16/2024, 6:32:00 PM","11/16/2024, 12:00:00 AM",violent,knife,homicide,violent|homicide,"38.9402734229,-77.0271202835",4D3,2024,4,,4,,38.9402734229,precinct 47,homicide,"11/16/2024, 6:30:00 PM",404,1,002503,397648.81,-77.0271202835,141376.34,002503 1,24178403,cluster 18,4C,4000 - 4099 block of kansas avenue nw,midnight
